timestamp,test_number,mode,avg_current_uA,min_current_uA,max_current_uA,sample_count
2026-03-13T12:42:45,1,Legacy,78.7348,-1.9610,13469.8674,2999296
2026-03-13T12:49:14,1,Legacy,80.6618,-1.9610,13286.9123,2998272
2026-03-13T12:53:44,1,Legacy,80.6385,-1.9610,13149.8527,2998784
2026-03-13T12:59:28,1,Legacy,80.6175,-1.9610,12068.8788,2998784
2026-03-13T14:15:22,1,Legacy,80.4743,-1.9610,12362.1364,2999296
2026-03-19T13:54:22,1,Legacy,212535.2240,-1.9610,322525.6899,2998784
2026-03-19T13:56:02,1,Legacy,70.2554,-1.9610,13577.3372,2998272
2026-03-19T14:30:58,1,BLE Advertisement,109.2039,-1.9610,13626.4192,1998848
2026-03-19T14:30:58,1,Sleep,2.6844,-0.5649,11637.5768,2042880
2026-03-19T14:35:16,1,BLE Advertisement,103.1295,-1.9610,13493.2388,1998848
2026-03-19T14:35:16,1,Sleep,2.6978,-0.9139,11859.2748,2042880
2026-03-19T14:41:01,1,BLE Advertisement,104.7924,-1.9610,13676.3401,1998848
2026-03-19T14:41:01,1,Sleep,1.4247,-0.6085,10607.4383,1998336
2026-03-19T14:42:26,2,BLE Advertisement,108.1158,-1.9610,13730.1736,1999360
2026-03-19T14:42:26,2,Sleep,1.4355,-0.6521,10509.2091,1998336
2026-03-19T14:49:58,1,BLE Advertisement,106.6833,-1.9610,13644.5546,1998848
2026-03-19T14:49:58,1,Sleep,1.4325,-0.6521,10708.5455,1998336
